"Sr.No.","District","Name of the College,Full Address with Pin Code","LocationRural ®Urban(U)","Year ofEstablish-ment","Type ofCollege forMen only(M)For Womenonly(W)Co-education(CE)","Coursesoffered inthe CollegeUp toBachelorDegree(UG)Up toMasterDegree(PG)Or above","Whetherrecognized by theUGCunderSection2(f)&12B",Course Conduced
1.,2.,3.,4.,5.,6.,7.,8.,9.
1,Pune,"Deccan Education Society’sFergusson College,(Arts, Science)Deccan, Pune – 411 004.Ph.No.020-25654212/25675960E.Mail: office@fergusson.edu(ID.NO.PU/PN/AS/02/1885)",U,1885,MW,"UG, PG",,"B.A., B.A-Music., B.Sc.,B.Sc.-Computer Science,B.Sc-Bio-technologyB.Sc-EnvironmentalScience,B.Sc- Microbiology,Vocational ElectronicEquipment maintenance,Vocational StillPhotography andAudiovisual,Vocational BiotechnolgyM.A-English, Marathi,Economics,Psychology,M.Sc- Org Chemistry,Analytical Chemistry,Bio-Chemistry,M.Sc.Tec.Ind.Maths,"
22,A’nagar,"New Arts , Science, &Commerce College, Parner  Pin– 414 302 Dist – A’nagar(ID.NO.PU/AN/ASC/19/1977)",R,1977,MW,UG,,"B.A., B.Com., B.Sc."
23,A’nagar,"Ad..Manoharrao NanasahebDeshmukh , Arts & ScienceCollege, Rajur, 422 604,Tal –Akole, Dist – A’nagar(ID.NO.PU/AN/AS/045/1993)",R,1993,MW,UG,,"B.A.,  B.Sc."
24,A’nagar,"Takli Dhokeshwar College ofArts, Takali Dhokeshwar ,Pin – 413 304, Tal– Parner,Dist – A’nagar(ID.NO.PU/AN/A/047/1994)",R,1994,MW,UG,,B.A.
25,A’nagar,"Arts, Commerce College,Belapur 413 715, Tal –Shrirampur, Dist – A’nagar(ID.NO.PU/AN/AC/048/1995)",R,1995,MW,UG,,"B.A., B.Com."
26,A’nagar,"Arts , Science & CommerceCollege, Tal. Rahata, 423 107,Dist – A’nagar(ID.NO.PU/AN/ASC/52/1997)",R,1997,MW,UG,,"B.A., B.Com.,B.Sc."
27,A’nagar,"Lt. Abasaheb Kakade ArtsCollege, Bhodhegaon, , Tal –shevgaon, Dist – A’nagar(ID.NO.PU/AN/A/054/1997)",R,1997,MW,UG,,B.A.
28,A’nagar,"Pravara Rural EducationSociety’s, Arts, Science &Commerce College, Satral , Tal– Rahuri , Dist – A’nagar(ID.NO.PU/AN/ASC/57/1998)",R,1998,MW,UG,,"B.A., B.Com., B.Sc."
29,A’nagar,"Kukadi Education Society’sArts College, Pimpalgaon Pisa,Tal – Shrigonda,Dist – A’nagar(ID.NO.PU/AN/A/058/1999)",R,1999,MW,UG,,B.A.
30,A’nagar,"Pravara Gramin ShikashanSanstha’s , Arts, Science &Commerce College, Kolhar,Tal.Rahata,Dist – A’nagar(ID.NO.PU/AN/ASC/59/1999)",R,1999,MW,UG,,"B.A., B.Com., B.Sc."
31,A’nagar,"Shiv Parvati Vikas Sanstha’sArts College, Rashin ,Tal – Karjat, Dist – A’nagar(ID.NO.PU/AN/A/060/1999)",R,1999,MW,UG,,B.A.
32,A’nagar,"Mahatma Phule NutanMahavidyalaya (Arts),Mirajgaon , Tal – Karjat ,Dist – A’nagar(ID.NO.PU/AN/A/062/2001)",R,2001,MW,UG,,B.A.
33,A’nagar,"Ashok Gramin ShikshanSanstha’s,  Arts, Science &Commerce College,Ashoknagar, Tal- Shrirampur,Dist – A’nagar(ID.NO.PU/AN/ASC/064/2001)",R,2001,MW,UG,,"B.A., B.Com., B.Sc."
34,A’nagar,"Rashtrapita Mahatma GandhiCollege of Arts, KhednagarTal – Karjat , Dist – A’nagar(ID.NO.PU/AN/A/065/2001)",R,2001,MW,UG,,B.A.
35,A’nagar,"Pravara Rural EducationSociety’s Arts, Commerce, &Science (BCS) CollegeAshwikhurd, Tal- Sagamner,Dist – A’nagar(ID.NO.PU/AN/ASC/66/2001)",R,2001,MW,UG,,"B.A., B.Com., B.Sc. &B.Sc. Computer Science(B.C.S.)"
36,A’nagar,"Gautamnagar EducationSociety’s Arts, Commerce, &Science , College,Gautamnagar,Tal – Kopargaon, Dist –A’nagar(ID.NO.PU/AN/ASC/67/2002)",R,2002,MW,UG,,"B.A., B.Com., B.Sc."
37,A’nagar,"Bhausaheb Bora Arts &Commerce College, Ghargaon,Tal – Sagamner, Dist – A’nagar(ID.NO.PU/AN/AC/068/2002)",R,2002,MW,UG,,"B.A., B.Com."
38,A’nagar,"Nutan College of Arts, Rajapur,",R,2002,MW,UG,B.A.
"",,"Tal –Sangamner,",,,,,
"",,Dist – A’nagar,,,,,
"",,(ID.NO.PU/AN/A/069/2002),,,,,
39,A’nagar,Adhinath Krushi Vikas,R,2002,MW,UG,B.A.
"",,Pratishthan’s,,,,,
"",,Shri.Harihareshwar,,,,,
"",,"College of Arts, Adhinathnagar,",,,,,
"",,"Koradgaon, Tal- Pathardi , Dist",,,,,
"",,– A’nagar,,,,,
"",,(ID.NO.PU/AN/A/70/2002),,,,,
"",,,,,,,
40,A’nagar,Ramesh Firodia Education,R,2002,MW,UG,"B.A., B.Com., B.Sc."
"",,"Trust’s Ramesh Firodia Arts,",,,,,
"",,"Commerce & Science College,",,,,,
"",,"Sakur, Tal – Sagamner ,",,,,,
"",,Dist – A’nagar,,,,,
"",,(ID.NO.PU/AN/ASC/71/2002),,,,,
41,A’nagar,"Pragati College of Arts, Kharda,",R,2002,MW,UG,B.A.
"",,"Tal – Jamkhed,",,,,,
"",,Dist – A’nagar,,,,,
"",,,,,,,
"",,(ID.NO.PU/AN/A/072/2002),,,,,
42,A’nagar,Sahakar Maharshi Bausaheb,R,1990,MW,UG,"B.A., B.Com., B.Sc."
"",,"Santuji Thorat, College of Arts,",,,,,"B.B.A,B.C.A"
"",,"Science and Commerce,",,,,,
"",,"Sangamner-422605,",,,,,
"",,Dist-A’nagar,,,,,
"",,(ID.NO.PU/AN/ASC/35/1990),,,,,
43,A’nagar,Jijamata College of Science and,R,1992,MW,UG,"B.A., B.Sc"
"",,Arts Dnyaneshwarnagar At-,,,,,
"",,"Bhende (Bk)-414605,",,,,,
"",,"Tal. Newasa, Dist.A’Nagar.",,,,,
"",,(ID.NO.PU/AN/AS/043/1992),,,,,
44,A’nagar,Junnar Taluka Shikshan,R,2003,MW,UG,"B.A., B.Sc"
"",,Mandal’s Arts & Science,,,,,
"",,"College, Takali-Khatgaon",,,,,
"",,Dist.A’Nagar,,,,,
"",,(ID.NO.PU/AN/AS/073/2003),,,,,
45,A’nagar,Baneshwar Shikshan Santha’s,R,2004,MW,UG,"B.A., B.Com., B.Sc."
"",,"Arts, Science & Commerce",,,,,
"",,"College, Buranpur,",,,,,
"",,Tal. & Dist. Ahmednagar,,,,,
"",,,,,,,
"",,(ID.NO.PU/AN/ASC/74/2004),,,,,
46,A’nagar,Ahmednagar Jilha Maratha,R,2004,MW,UG,"B.A., B.Sc."
"",,Vidya Prasarak Samaj’s Arts &,,,,,
"",,"Science College,  Deoli-",,,,,
"",,"Pravara,  Tal. Rahuri, Dist.",,,,,
"",,Ahmednagar,,,,,
"",,(ID.NO.PU/AN/AS/76/2004),,,,,
47,A’nagar,Pravara Rural Education,R,2004,MW,UG,"B.A., B.Com., B.Sc."
"",,Society’s Arts Commercs &,,,,,
"",,"Science College, Puntamba,",,,,,
"",,"Tal. Rahata, Dist. Ahmednagar",,,,,
"",,(ID.NO.PU/AN/ACS/77/2004),,,,,
48,A’nagar,Pravara Rural Education,R,2004,MW,UG,"B.A., B.Com., B.Sc."
"",,Society’s  Arts Commerce &,,,,,
"",,"Science College Alkuti,",,,,,
"",,"Parner, Dist. Ahmednagar",,,,,
"",,(ID.NO.PU/AN/AS/78/2004),,,,,
49,A’nagar,Shri Dattakrupa Education &,R,2004,M,UG,B.A.
"",,Agricultural Rural,,,,,
"",,"Development, Pratishthan’s,",,,,,
"",,"Saikripa College of Arts,",,,,,
"",,"Gharagaon, Tal.Shrigonda,",,,,,
"",,Dist. Ahmednagar,,,,,
"",,(ID.NO.PU/AN/A/79/2004),,,,,
50,A’nagar,Akole Taluka Education,R,1974,MW,"UG,PG","B.A., B.Com., B.Sc., M.A."
"",,"Society’s Arts, Commerce &",,,,,"B.C.A English, Marathi,"
"",,Dadasaheb Rupwate Science,,,,,Hindi.
"",,"College, Akole-422 601,",,,,,
"",,Dist.Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/ASC/18/1974),,,,,
51,A’nagar,Rayat Shikshan Santha’s,R,1962,MW,"UG,PG",B.Com.
"",,Chandraroop Dakale Jain,,,,,1)ComputerApplication
"",,"College of Commerce,",,,,,2)Computer concept&
"",,Shrirampur-413709,,,,,Programing
"",,(Dist. Ahmednagar).,,,,,M.Com
"",,(ID.No.PU/AN/C/005/1962),,,,,
52,A’nagar,"Janseva Foundation, Loni",R,2007,MW,UG,"Arts ,  Commerce"
"",,Budruk’s,,,,,
"",,"Arts & Commerce College,",,,,,
"",,"Shendi, Tal. Akole,",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,,,,,,
"",,(Id. No. PU/AN/AC/093/2007),,,,,
53,A’nagar,"Arts & Commerce College,",R,2007,MW,UG,Arts  Commerce
"",,"Shendi (Bhandardara Dam), Tal.",,,,,(B.B.A  & B.C.A)
"",,"Akole,",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,,,,,,
"",,(Id. No. PU/AN/AC/094/2007),,,,,
54,A’nagar,Sahyadri Bahujan Vidya,R,2008,MW,"UG, PG","Arts,"
"",,"Prasarak Samaj, Sangamner,",,,,,Commerce
"",,Dist-Ahmednagar-422 605.,,,,,Sceince
"",,,,,,,
"",,(Id. No. PU/AN/ACS/101/2008),,,,,
55,A’nagar,Akole Taluka Education,R,2008,MW,UG,Arts
"",,"Society’s, Sant Kondajibaba",,,,,Commerce
"",,"Arts, Commerce  College, Kotul,",,,,,
"",,"Tal-Akole, Dist-Ahmednagar",,,,,
"",,,,,,,
"",,(Id. No. PU/AN/AC/102/2008),,,,,
56,A’nagar,Varqa Charitable Institute’s,U,2008,MW,UG,B. Sc.
"",,Of Higher & Technicla,,,,,BCA
"",,"Education, Arangaon,",,,,,
"",,Ahmednagar-414 005,,,,,
"",,,,,,,
"",,"(Id. No. PU/AN/BCA,",,,,,
"",,BCS/106/2008),,,,,
57,A’nagar,Maharashtra Institute of,,2009,MW,UG,B.A.
"",,Education & Development’s,,,,,B.Com.
"",,"North Star College of Arts,",,,,,B.Sc.
"",,"Commerce & Science,",,,,,B.B.A.
"",,"Wadgaon Gupta, Samatanagar,",,,,,B.C.A.
"",,"Gulmohar Road,",,,,,
"",,"Ahmednagar, Dist. Ahmednagar.",,,,,
"",,(Id.No.PU/AN/ACS/110/2009),,,,,
58,A’nagar,Janta Shikshan Prasarak,,2009,MW,UG,B.A.
"",,Mandal’s,,,,,B.Com.
"",,Late Marutraoji Ghule Patil,,,,,B.Sc.
"",,"Arts, Commerce and Science",,,,,
"",,"college, Nagapur,",,,,,
"",,Tal. & Dist. Ahmednagar.,,,,,
"",,(Id.No.PU/AN/ACS/111/2009),,,,,
"",,Shri. Dattakrupa Shaikshanik Va,,2009,MW,UG,B.C.A.
"",,Krushi Gramvikas Pratishthan’s,,,,,
"",,"Abinav College of Commerce,",,,,,
"",,"Bhistabaug, Pipeline Road,",,,,,
"",,"Wani-Nagar,  Dist. Ahmednagar.",,,,,
"",,(Id.No.PU/AN/CS/112/2009),,,,,
"",,"S.G.R. Education Foundation’sCollege of Commerce &Science,Gat No. 1030, Chass,Tal. &   Dist. Ahmednagar.(Id.No.PU/AN/C/117/2009)",,2009,MW,UG,,"B.B.A.B.C.A."
"",,"Navinbhai Shah Pratishthan’sCollege of B.B.A. & B.C.A.679, Bazar PethTal. Sangamner,Dist. Ahmednagar.(Id.No.PU/AN/C/118/2009)",,2009,MW,UG,,"B.B.A.B.C.A."
"",,"Pradnya Gramin Ani AdivashiVikas Sanstha’sCollege of B.B.A. & B.C.A.Savtamalinagar, New B.Ed. CollegeRoad,Tal. Sangamner,Dist. Ahmednagar.(Id.No.PU/AN/C/119/2009)",,2009,MW,UG,,"B.B.A.B.C.A."
1,A’nagar,"New Law College, A’nagarPin – 414 001(ID.NO.PU/AN/Law/015/1970)",U,1970,MW,UG,,"1. B.S.L.2. L.L.B.3.  D.T.L."
2,A’nagar,"Shikshan Prasarak Sanstha’sLaw College, Sagamner ,Pin – 422 605 ,Dist – A’nagar(ID.NO.PU/AN/LAW/55/1998)",R,1998,MW,UG,,"1. B.S.L.2. L.L.B.3. D.T.L.4. D.L.L.&  L.W."
3,A’nagar,"Trimurti Pawan Pratishthan'sKhasdar Shri. Govindrao AdikLaw College,Shrirampur-413709Tal. Shrirampur, Dist.Ahmednagar(Id No. PU/AN/LAW/56/1998 )",R,1998,MW,UG,,"1) 3 years law course2)  5 years B.S L.L.Bcourse"
4,A’nagar,"Kopargaon Taluka VidyarthiSahayak Samitee’sShri Namdeorauo Parjane LawCollege,Kopaergaon, (Samudranagar),Tal, Kopaergaon,Dist- Ahmednagar(Id. No.PU/AN/Law/092/2007 )",R,2007,MW,UG,,"1) L.L.B 3 years course2) B.S.L.L.B 5 yearscourse"
1,A’nagar,"College of Education105 Kedgaon Devi Road,A’nagar- 414 005(ID.NO.PU/AN/Edn/08/1965)",U,1965,MW,UG,,B.Ed.
2,A’nagar,"Swami Sahajanand BharatiCollege of Education, ShrirampurDist – A’nagar",R,1970,MW,UG,,B.Ed.
3,A’nagar,"College of Eucation , Sagamner,Pin – 422 605 Dist – A’nagar(ID.NO.PU/AN/Edn/12/1969)",R,1969,MW,UG,,B.Ed.
4,A’nagar,"Pravara Gramin AdhyapakMahavidyalay, Loni –413 736,Tal – Rahata, Dist – A’nagar(ID.NO.PU/AN/E.dn/36/1990)",R,1990,MW,UG,,B.Ed.
5,A’nagar,"College of Physical  Education,A’nagar,414 001(ID.NO.PU/AN/BPED/42/1992)",U,1992,MW,UG,,B.P.Ed
6,A’nagar,"College of PhysicalEducation,Pravaranagar, 413712,Tal – Rahata, Dist – A’nagar(ID.NO.PU/AN/BPED/44/1992)",R,1992,MW,UG,,B.P.Ed.
7,A’nagar,"Sanjeevani Rural EducationSociety’s Shri Saibaba College ofEducation, Sahajanand Nagar,Post Shingnapur, Tal. Kopargaon,Dist. Ahmednagar.(ID.NO.PU/AN/B.Ed/75/2004)",R,2004,MW,UG,,B.Ed.
8,A’nagar,Mula Education Society’s,R,2004,MW,UG,B.Ed.
"",,"College of Education, Sonai,",,,,,
"",,"Tal. Newasa,",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/82/2004),,,,,
9,A’nagar,Sanjivani Prastishthans B.Ed.,R,2005,MW,UG,B.Ed.
"",,"College, Kurund,",,,,,
"",,"Tal. Parner, Dist. Ahmednagar.",,,,,
"",,(ID.NO.PU/AN/B.Ed/84/2006),,,,,
10,A’nagar,Trimurti Pawan Pratishthan’s,R,2006,MW,UG,B.Ed.
"",,"College of Education,",,,,,
"",,"Trimurti Nagar (Newasa Phata),",,,,,
"",,Tal. Newasa – 414 603,,,,,
"",,Dist – Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/85 /2006),,,,,
11,A’nagar,Trimurti Pawan Pratishtha’s,R,2006,MW,UG,B.Ed.
"",,College of Education (for,,,,,
"",,"Women), Trimurti Nagar,",,,,,
"",,"(Newasa Phata),",,,,,
"",,Tal. Newasa – 414 603,,,,,
"",,Dist – Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/86/2006),,,,,
12,A’nagar,Rahuri Rural Women’s,R,2006,MW,UG,B.Ed.
"",,Institute of Education’s,,,,,
"",,Gayatri College of Education,,,,,
"",,Deolali – Pravara-413 716,,,,,
"",,"Tal - Rahuri,",,,,,
"",,Dist– Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/87/2006),,,,,
13,A’nagar,Abhinav Education Society’s,R,2006,MW,UG,B.Ed.
"",,"College of Education Akole,",,,,,
"",,Tal. Akole – 422 601.,,,,,
"",,Dist – Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/88/2006),,,,,
14,A’nagar,Shree Datta Krupa Shaikshanik,R,2006,MW,UG,B.Ed.
"",,and Krishi Gram Vikas,,,,,
"",,Pratishthan’s College of,,,,,
"",,"Education Ghargaon,",,,,,
"",,"Tal. Shrigaonda,",,,,,
"",,Dist – Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/89/2006),,,,,
15,A’nagar,Nav Maharashtra Shikshan,R,2006,MW,UG,B.Ed.
"",,Mandal College of Education,,,,,
"",,"Shevgaon,",,,,,
"",,Tal. Shevgaon – 414 502,,,,,
"",,Dist – Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/B.Ed/90/2006),,,,,
16,A’nagar,Mohammadiya Education,R,2006,MW,UG,B.Ed
"",,Society’s,,,,,
"",,Masumiya Shikshan Shastra,,,,,
"",,Mahavidyalaya,,,,,
"",,"25, Bagroza Hudco Colony",,,,,
"",,Ahmednagar-414 001,,,,,
"",,,,,,,
"",,(Id. No.PU/AN/B.Ed./92/2006),,,,,
"",,,,,,,
17,A’nagar,"Shikshan Prasarak Santha,",R,2008,MW,UG,B.Ed
"",,"Ghulewadi, Tal-Sangamner,",,,,,
"",,Dist-Ahmednagar-422 605,,,,,
"",,,,,,,
"",,(Id. No.PU/AN/B.Ed./96/2008),,,,,
18,A’nagar,Sulochna Belhekar Samajik,R,2008,MW,UG,B.Ed
"",,& Bahu Uddwshiya Shikshan,,,,,
"",,"Sanstha, Sant Dnyaneshwar D.",,,,,
"",,"Ed. College, Newasaphata, Tal-",,,,,
"",,"Newasa, Dist-Ahmednagar-414",,,,,
"",,603.,,,,,
"",,(Id. No.PU/AN/B.Ed./97/2008),,,,,
19,A’nagar,Sakeshwar Gramin Vikash Seva,R,2008,MW,UG,B.Ed
"",,"Santha, Gurukul Near, Tal Taki",,,,,
"",,"Road, Post-Savedi, Tal-",,,,,
"",,"Ahmednagar, Dist-Ahmednagar.",,,,,
"",,,,,,,
"",,(Id. No.PU/AN/B.Ed./98/2008),,,,,
20,A’nagar,"Seva Shikshan Prasarak Mandal,",R,2008,MW,UG,B.Ed.
"",,Dr. N. J. Paulbute College of,,,,,
"",,"Education, Dnyaneshwarnagar",,,,,
"",,"Vasant Tekadi, Sawedi,",,,,,
"",,Dist-Ahmednagar-414 003.,,,,,
"",,,,,,,
"",,(Id. No.PU/AN/B.Ed./99/2008),,,,,
21,A’nagar,Shree Samarth Academy,R,2008,MW,UG,B.Ed
"",,"Shree Samarth Vidyanagar,",,,,,
"",,"Ahmedngar-Pune Road,",,,,,
"",,"Tal-Parner,",,,,,
"",,Dist-Ahmednagar-414 302,,,,,
"",,Ph. No. 02488-242030,,,,,
"",,,,,,,
"",,(Id.No.PU/AN/B.Ed./100/2008),,,,,
22,A’nagar,Mahatma Fule Shaikshnik,R,2008,MW,UG,B.Ed
"",,"Samajik, Sanskrutik & Krida",,,,,
"",,"Mandal’s,",,,,,
"",,chatrapati shivaji maharaj,,,,,
"",,"College of Education Jamkhed,",,,,,
"",,"Tal.Jamkhed,Dist-Ahmednagar-",,,,,
"",,413 201,,,,,
"",,(Id.No.PU/AN/B.Ed./103/2008),,,,,
23,A’nagar,Parth Vidya Prasarak,R,2008,MW,UG,B.Ed
"",,"Mandal,Babuji Avhad",,,,,
"",,College of Education,,,,,
"",,"Pathardi, Plot No. 23 & 24,",,,,,
"",,"Tal. Pathardi,",,,,,
"",,Dist. Ahmednagar-414 102.,,,,,
"",,(Id. No.PU/AN/B.Ed./105/2008),,,,,
"",,,,,,,
24,A’nagar,Shri Baneshwar Shikshan Sanstha,R,2009,MW,UG,B.Ed
"",,Baneshwar College of Education,,,,,
"",,"Burhannagar,",,,,,
"",,Tal. Dist- Ahmednagar.,,,,,
"",,(Id.No.PU/AN/Edu/108/2009),,,,,
"",,,,,,,
25,A’nagar,Dnyaneshwar Shikshan Prasarak,R,2009,MW,UG,B.Ed
"",,"Mandal’s,",,,,,
"",,"Yamunabai Kurhe B.Ed. College,",,,,,
"",,"At/Post. Wadala ,Bahiroba,",,,,,
"",,"Tal. Newasa, Dist. Ahmednagar.",,,,,
"",,(Id.No.PU/AN/Edu/109/2009),,,,,
1,A’nagar,"Pravara Rural EngineeringCollege, Pravara nagar ,Post – Loni, Tal – Rahata,Dist – A’nagar, Pin - 413 736ID.NOPU/AN/Engg/025/1983",R,1983,MW,"UG,PG",,"B.E. Civil, Mechanical,Chemical, Computer,Electronics, Electronics &TelecommunicationInformation Technology,Instrumentation,M.E.1) Mechanical2) Civil3) Chemical4) Envormantal Engg."
2,A’nagar,"Amrutvahini College ofEngineering,Amrutnagar-422 608,Post.Sangamner,Dist.A’Nagar.ID.NOPU/AN/Engg/024/1983",R,1983,MW,UG,,"B.E. Mechanical,Production, Electronics,Computer, Civil,E & TC, InformationTechnology,MechanicalME1. Civil Engg. Structure2. Mech. Engg. MachineDesign"
3,A’nagar,Sanjeevani Rural Education,R,1983,MW,UG,"B.E., Mechanical,"
"",,Society’s,,,,,"Electronics, Computer,"
"",,"College of Engineering,",,,,,"Civil, Information"
"",,"Kopargaon,",,,,,"Technology, E & TC"
"",,"Sahajanandnagar, Post-",,,,,M.E. Mechanical Design
"",,Shingnapur – 423 603. Dist –,,,,,
"",,A’nagar,,,,,
"",,ID.NOPU/AN/Engg/026/1983,,,,,
"",,,,,,,
"",,,,,,,
"",,,,,,,
"",,,,,,,
4,A’nagar,Padmashri Dr. Vitthalrao,U,1983,MW,UG,"B.E., Mechanical.,"
"",,Vikhe Patil College of,,,,,"Civil, Information"
"",,"Engineering, Vilad Ghat ,",,,,,"Technology,"
"",,Post – M.I.D.C.,,,,,"Instrumentation,"
"",,"A’nagar , Pin – 414 111",,,,,"Electrical, E & TC"
"",,ID.NOPU/AN/Engg/027/1983,,,,,ME.
"",,,,,,,1. Strucharal Engg.
5,A’nagar,Vishwabharati Academy’s,U,2008,MW,UG,"B.E., Mechanical.,"
"",,"College of Engineering,",,,,,Mechanical Engg.
"",,"Sarola Baddi, Jamkhed Road,",,,,,Computer Science & Engg.
"",,Ahmednagar.,,,,,Information Technology
"",,,,,,,Electronics &
"",,ID.No.PU/AN/Engg/104/2008,,,,,Telecommunication Engg.
6.,A’nagar,Shri Shivaji Shikshan Prasarak,,2009,MW,UG,"B.E.- Mechanical,"
"",,Mandal’s,,,,,"Civil, Electrical, E & T C,"
"",,Shri. Chhatrapati Shivaji,,,,,Computer.
"",,College of Engineering,,,,,
"",,"Shrishivajinagar, (Rahuri",,,,,
"",,"Factory),",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,(Id.No.PU/AN/Engg/113/09),,,,,
7,A’nagar,"Hon Shri Babanrao PachputeVichardhara Trust’sGroup of Institutions .College of EngineeringA/P Kashti, Tal. Shrigonda,Dist. Ahmednagar.(Id.No.PU/AN/Engg/114/2009)",,2009,MW,UG,,"B.E.- Mechanical,Civil, Electrical, E & T C,Computer."
8,A’nagar,"S.G.R. Education Foundation’sG.H. Raisoni College ofEngineering & Management,Chas, Ahmednagar-414 008.(Id.No.PU/AN/Engg/115/2009)",,2009,MW,UG,,"B.E.- InformationTechnology,Electrical, E & T C,Computer, Electrical."
1,A’nagar,"Pravara Rural College ofArchitecture,  Loni ,Pravarnagar- 413 736Tal – Rahata, Dist  A’nagar(ID.NO.PU/AN/Arch/51/1996)",R,1996,MW,UG,,B.Arch
2,A’nagar,"Athare Patil memorialFoundation,College of Architecture,Savedi Road,Ahmednagar-414 003(Id. No.PU/AN/Arch/91/2006)",R,1996,MW,UG,,"B.Arch1)B. Arch 5 years"
1,A’nagar,"Pravara Rural College ofPharmacy, Pravaranagar,Loni , Tal - RahataDist – A’naga -  413 736(ID.NO.PU/AN/Pharm/030/1987)",R,1987,MW,"UG, PG",,"B.Pharma, M.Pharma -Pharmacongnacy,"
2,A’nagar,"Padmashri Dr. VitthalraoVikhe Patil, College ofPharmacy, Vadgaon Gupta,Vilad Ghat, Post- M.I.D.CA’nagar  414 111(ID.NO.PU/AN/Pharm/046/1994)",U,1994,MW,UG,,B.Pharmacy
3,A’nagar,"Mula Education Society’sCollege of Pharmacy,Sonai,Tal. Newesa,Dist. Ahmednagar.(ID.NO.PU/AN/Pharm/80/2004)",R,2004,MW,UG,,B.Pharmacy
4,A’nagar,Sanjeevani Rural Education,R,2004,MW,UG,B.Pharmacy
"",,Society’s Sanjeevani College of,,,,,
"",,Pharmaceutical & Research at,,,,,
"",,"Sahajanandnagar,",,,,,
"",,"Post: Shignapur,",,,,,
"",,"Tal. Kopargaon,",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,(ID.NO.PU/AN/Pharm/81/2004),,,,,
5,A’nagar,Amrutvahini Sheti and Vikas,R,2004,MW,UG,B.Pharmacy
"",,"Santha’s College of Pharmacy,",,,,,M. Pharmacy
"",,"Amrrutnagar-422608,",,,,,1. Pharmacology
"",,"Tal. Sangamner,",,,,,
"",,Dist. Ahmednagar,,,,,
"",,(ID.NO.PU/AN/Pharm/83/2004),,,,,
6,A’nagar,Shri. Vivekanand Narsing Home,R,2008,MW,UG,B.Pharmacy
"",,"Trust’s College of B. Pharmacy,",,,,,
"",,"At- Shivajinagar, Rahuri",,,,,
"",,"Society’s Tal-Rahuri,",,,,,
"",,Dist-Ahmednagar.,,,,,
"",,Ph. No. 02426-251353,,,,,
"",,,,,,,
"",,(ID.NO.PU/AN/Pharm/107/2008),,,,,
7,A’nagar,Hon Shri Babanrao Pachpute,,2009,MW,UG,B.Pharmacy
"",,Vichardhara Trust’s,,,,,
"",,Group of Institutions .,,,,,
"",,College of Pharmacy,,,,,
"",,"A/P.  Kashti, Tal. Shrigonda,",,,,,
"",,Dist. Ahmednagar.,,,,,
"",,(Id.No.PU/AN/Pharm/116/2009),,,,,
1,Nashik,"K.T.H.M. Arts, Science,",U,1969,MW,"UG,PG","B.A., B.com., B.Sc., B.Sc."
"",,"&Commerce College,",,,,,"(Computer Science), M.A.,"
"",,"Shivajinagar, Gangapur Road-422",,,,,"M.Com., M.Sc., M.Sc."
"",,"002, Nashik",,,,,"(Computer Science), .M.A."
"",,(ID.NO.PU/NS/A/62/2001),,,,,"English, Hindi, Economics,"
"",,,,,,,"History, Geography,"
"",,,,,,,"Sociology, Marathi, M.Sc."
"",,,,,,,"Maths, Organic Chemistry,"
"",,,,,,,"Analitical Chemistry, Bio-"
"",,,,,,,"Chemistry, Microbiology,"
"",,,,,,,"Mathamatics,Environmental,B"
"",,,,,,,"otany, Physics, Zoology,"
"",,,,,,,"Geography, Electronics"
2,Nashik,"LVH Mahavidyalaya (Arts,",U,1971,MW,"UG,PG","B.A., B.com., B.Sc., M.A.,"
"",,"Science, & Commerce)",,,,,"M.Com., B.B.A.,"
"",,"Panchwati,  Nashik- 422 003",,,,,M.A. Psychology.
"",,(ID.NO.PU/NS/ASC/18/1971),,,,,
3,Nashik,"H.P.T. Arts, R.Y.K. Science",U,1924,MW,"UG,PG","B.A., B.Sc., B.Lib., M.A.,"
"",,"College, Prin .T.A.Kulkarni",,,,,"M.Sc., M.Lib., (I-Sc), M.C.A."
"",,"Vidyanagar ,  Nashik – 422 005",,,,,"Science Faculty, M.A.Marathi,"
"",,(ID.NO.PU/NS/AS/01/1924),,,,,"Hindi, English, Politics,"
"",,,,,,,"Economics, Computer Science"
"",,,,,,,"(BCS) (MCS), M.Sc., Oganic"
"",,,,,,,"Chemistry, Physics, Micro"
"",,,,,,,",Botany,Zoology, Certificate"
"",,,,,,,"Course in English, Jerman,"
"",,,,,,,"French, UGC Course in"
"",,,,,,,Functional English & Travel &
"",,,,,,,Tourism
