356,[ERG92683] - Rajendra Mane,Dr. Mahesh,,,1. B.E.,1. Master of,1. B.E.,1. Master of
College of Engineering and,Madhav Bhagwat,,,(Computer,Management,(Computer,Management,
"",,,,,,,,
Technology,,Engineering),Studies,Engineering) -,Studies,,,
"",Phone No. : 2354-,2. B.E.,(M.M.S),60,(M.M.S) - 60,,,
"At and Post - Ambav, Devrukh",269609,(Information,,2. B.E.,,,,
Sangameshwar(West) - 415804,Mobile :,Technology),(Mechanical,,,,,
Tal : Sangameshwar,9421228868,3. B.E.,Engineering) -,,,,,
Dist : Ratnagiri,,(Mechanical,60,,,,,
"",Engineering),3. B.E.,,,,,,
(Year of Estb. - 1998-99),4. B.E.,(Electronics &,,,,,,
Non-Granted,(Electronics &,Telecommunicati,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(College Type - ENGINEERING &,,,,Telecommunicati,,on Engineering),
"",MANAGEMENT),on Engineering),- 60,,,,,
"",,5. B.E.,4. B.E.,,,,,
"",email : info@rmcet.com,(Automobile,(Automobile,,,,,
"",,Engineering),Engineering) -,,,,,
"",,,,,,,,
"",,,,,60,,,
357,[ERG74253] - B.A. Alias Bhaisaheb,SHRI.SHASHIKAN,,,1. Bachelor of,,,
"","Sawant Mahavidyalaya, Sawarde.",T BHAGOJI,,,Education,,,
"",,,,,,,,
"",B.A. Alias Bhaisaheb Sawant B.Ed.,NALAWADE,(B.Ed.) (Full,,,,,
"","College, Sawarde",,Time),,,,,
"",,Phone No. : 2355-,,,,,,
"",SAWARDE,264009,,,,,,
"",Chiplun - 415606 Tal : Chiplun,Mobile :,,,,,,
"",Dist : Ratnagiri,9623232288,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1985-86),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - EDUCATION),,,,,,,
"",,,,,,,,
"",email : bsamsawarde@yahoo.in,,,,,,,
"",,,,,,,,
358,[ERG28496] - Dr. Tanajirao Chorage,Smt.Sheela Maruti,,,1. Bachelor of,,1. Bachelor of,
adhyapak Mahavidylay (B.Ed),Thorat,,,Education,,Education,,
"",,,,,,,,
"",,(B.Ed.) (Full,(B.Ed.) (Full,,,,,
At Po Palvan Tal Chiplun Dist,Phone No. : 2355-,Time and Part,Time and Part,,,,,
Ratnagiri,233136,Time),Time) - 50,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Chiplun - 415641 Tal : Chiplun,Mobile :,,,,,,
"",Dist : Ratnagiri,9604250680,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2008-09),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - EDUCATION),,,,,,,
"",,,,,,,,
"",email : drtcbedmp@rediffmail.com,,,,,,,
"",,,,,,,,
359,[ERG39524] - Mandar Education,Dr. Gangal,,,1. B.E.,,1. B.E.,
Society Rajaram Shinde College of,Aneesh,,,(Electronics,,(Computer,,
"",,,,,,,,
Engineering,Chintaman,Engineering),Engineering) -,,,,,
"",,2. B.E.,60,,,,,
"At.Pedhambe, Post. Alore",Phone No. : 2355-,(Computer,2. B.E.,,,,,
Chiplun(West) - 415603,230008,Engineering),(Mechanical,,,,,
Tal : Chiplun,Mobile :,3. B.E.,Engineering) -,,,,,
Dist : Ratnagiri,7798063950,(Mechanical,60,,,,,
"",,Engineering),3. B.E.,,,,,
(Year of Estb. - 1993-94),4. B.E.,(Electronics &,,,,,,
Non-Granted,(Electronics &,Telecommunicati,,,,,,
(College Type - ENGINEERING),Telecommunicati,on Engineering),,,,,,
"",on Engineering),- 60,,,,,,
email : rscoedegree@gmail.com,5. B.E.,4. B.E.,,,,,,
"",(Electrical,(Electrical,,,,,,
"",,,,,,,,
Engineering),Engineering) -,,,,,,,
"",60,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
360,[ERG48736] - Rajaram Shinde,Prof. D.S. Mirajkar,,,,1. Master of,,1. Master of
"",College of Master of Business,,,,,Management,,Management
"",,,,,,,,
"",Adminstration,Phone No. : 2355-,Studies,Studies,,,,
"",,230243,(M.M.S),(M.M.S) - 60,,,,
"",A/P : PEDHAMBE,Mobile :,,,,,,
"",Chiplun(East) - 415603,9921109508,,,,,,
"",Tal : Chiplun,,,,,,,
"",Dist : Ratnagiri,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2004-05),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - MANAGEMENT),,,,,,,
"",,,,,,,,
"",email : mesmandarmba@gmail.com,,,,,,,
"",,,,,,,,
361,[ERG56473] - Sahyadri Shikshan,GAVADE E N,,,1. Bachelor of,,1. Bachelor of,
"Sansthas College of Science, B.Sc",,,,Science (B.Sc.),,Science (B.Sc.),,
"",,,,,,,,
(C.S) & B.Sc (I.T),Phone No. : 2355-,(Computer,(Computer,,,,,
"",264041,Science),Science) - 60,,,,,
KRIDA SANKUL SAWARDE,Mobile :,2. Bachelor of,2. Bachelor of,,,,,
Chiplun - 415606 Tal : Chiplun,9960476434,Science,Science,,,,,
Dist : Ratnagiri,,(Information,(Information,,,,,
"",Technology),Technology),,,,,,
(Year of Estb. - 2009-10),(B.Sc.I.T),(B.Sc.I.T) - 60,,,,,,
Non-Granted,,,,,,,,
(College Type - SCIENCE),,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",computerscienceandinformations@ya,,,,,,,
"",hoo.com,,,,,,,
"",,,,,,,,
362,[ERG65248] - Sahyadri Shikshan,Kamble Tanaji,,,1. Bachelor of,,1. Bachelor of,
"",Sansthas Sawarde College of Arts,Yallappa,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"",,,,,,,,
"",At Post Sawarde Tal.Chiplun,Phone No. : 2355-,,,,,,
"",Dist.Ratnagiri.415606,264074,,,,,,
"",Chiplun(West) - 415606,Mobile :,,,,,,
"",Tal : Chiplun,8623925199,,,,,,
"",Dist : Ratnagiri,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2001-02),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - ARTS & SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",artscollegesawarde@rediffmail.com,,,,,,,
"",,,,,,,,
363,[ERG26835] - Vidya Prasarak,Dr. Avinash M.,,,1. B.E.,,1. B.E. (Civil,
Mandals Maharshhi Parashuram,Chincholkar,,,(Computer,,Engineering) -,,
"",,,,,,,,
College of Engineering,,Engineering),60,,,,,
"",Phone No. : 2359-,2. B.E. (Civil,2. B.E.,,,,,
Guhagar-Hedavi Raod Tal Guhagar,243103,Engineering),(Mechanical,,,,,
Dist Ratnagiri,Mobile :,3. B.E.,Engineering) -,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Guhagar - 415729 Tal : Guhagar,9004690479,,,(Mechanical,,60,
"",Dist : Ratnagiri,,Engineering),3. B.E.,,,,
"",,4. B.E.,(Electronics &,,,,,
"",(Year of Estb. - 2012-13),(Electronics &,Telecommunicati,,,,,
"",Non-Granted,Telecommunicati,on Engineering),,,,,
"",(College Type - ENGINEERING),on Engineering),- 60,,,,,
"",,5. B.E.,4. B.E.,,,,,
"",email : principal@vpmmpcoe.org,(Instrumentation,(Instrumentation,,,,,
"",,Engineering),Engineering) -,,,,,
"",,,,,,,,
"",,,,,6. B.E.,60,,
"",,,,,(Electrical,5. B.E.,,
"",,,,,Engineering),(Electrical,,
"",,,,,,Engineering) -,,
"",,,,,,60,,
364,[ERG25786] - Chatrapati Rajashri,MISS PAWAR,,,1. Bachelor of,,1. Bachelor of,
Shahu Maharaj Senior College of,MANAGAL,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
"Arts, Degaon",,,,,,,,
"",Phone No. : 2358-,,,,,,,
"",,,,,,,,
AT POST TETAVALI,240002,,,,,,,
Dapoli(West) - 415712,Mobile :,,,,,,,
Tal : Dapoli,9657064776,,,,,,,
Dist : Ratnagiri,,,,,,,,
"",,,,,,,,
(Year of Estb. - 2008-09),,,,,,,,
Non-Granted,,,,,,,,
(College Type - ARTS),,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,
"",email : crsmteteavali@gmail.com,,,,,,,
"",,,,,,,,
365,[ERG47893] - Pujya Sane Guruji,Dr. Manasi,,,1. Bachelor of,,1. Bachelor of,
"",Senior Arts & Commerce College,Manojkumar,,,Arts (B.A.),,Commerce,
"",,,,,,,,
"",,Kambale,2. Bachelor of,(B.Com) - 120,,,,
"",at post - palgad,,Commerce,,,,,
"",Dapoli - 415716 Tal : Dapoli,Phone No. : 2358-,(B.Com),,,,,
"",Dist : Ratnagiri,237022,,,,,,
"",,Mobile :,,,,,,
"",(Year of Estb. - 2013-14),7875697218,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : psgscpalgad@gmail.com,,,,,,,
"",,,,,,,,
366,[ERG94736] - Shree Ramraje,DR. ASHOK,,,1. B.M.M,,1. Bachelor of,
"College of IT, Media and Hotel",NIRBAN,,,(Marathi),,Commerce,,
"",,,,,,,,
Management,,2. Bachelor of,(Accounting and,,,,,
"",Phone No. : 2358-,Commerce,Finance) - 60,,,,,
bhagwan mahavir vidya,280247,(Accounting and,2. Bachelor of,,,,,
"sankul,shreefal woods, near prant",Mobile :,Finance),Commerce,,,,,
"office, at post tal Dapoli Dist-",9422998853,3. Bachelor of,(Banking and,,,,,
Ratnagiri,,Commerce,Insurance) - 60,,,,,
Dapoli - 415712 Tal : Dapoli,(Banking and,3. Bachelor of,,,,,,
Dist : Ratnagiri,Insurance),Science,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,4. B.M.S.,,(Information,
"",(Year of Estb. - 2008-09),5. Bachelor of,Technology),,,,,
"",Non-Granted,Science,(B.Sc.I.T) - 60,,,,,
"",(College Type - MANAGEMENT),(Information,4. B.M.M,,,,,
"",,Technology),(Marathi) - 60,,,,,
"",email : ramraje_r@rediffmail.com,(B.Sc.I.T),5. B.M.S. - 60,,,,,
"",,6. B.Sc.,6. B.Sc.,,,,,
"",,,,,,,,
"",,,,,(Hospitality,(Hospitality,,
"",,,,,Studies),Studies) - 60,,
"",,,,,,,,
367,[ERG49623] - Adhyapak,Dr.MALI,,,1. Bachelor of,,,
"Mahavidyalay, Bharne",BHIMARAO,,,Education,,,,
"",,,,,,,,
"",BABURAO,(B.Ed.) (Full,,,,,,
AT-POST-BHRANE TAL-KHED,,Time and Part,,,,,,
DIST-RANTAGIRI,Phone No. : 2356-,Time),,,,,,
Khed - 415621 Tal : Khed,261599,,,,,,,
Dist : Ratnagiri,Mobile :,,,,,,,
"",9421136576,,,,,,,
"",,,,,,,,
(Year of Estb. - 2007-08),,,,,,,,
Non-Granted,,,,,,,,
(College Type - EDUCATION),,,,,,,,
"",,,,,,,,
email :,,,,,,,,
bedcollegebharne01039khed@yahoo,,,,,,,,
.in,,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
368,[ERG59438] - Kunabi Shikshan,Dr.Yechale,,,1. Bachelor of,,,
"",Prasarak Sanstha T.B. Kadam,Narsing Dagdu,,,Arts (B.A.),,,
"",,,,,,,,
"","College Of Arts, Science &",,2. Bachelor of,,,,,
"","Commerce, Khed",Phone No. : 2356-,Commerce,,,,,
"",,264675,(B.Com),,,,,
"",at-post-bharne tal-khed dist-rantagiri,Mobile :,3. Bachelor of,,,,,
"",Khed - 415621 Tal : Khed,9822628014,Science (B.Sc.),,,,,
"",Dist : Ratnagiri,,4. Bachelor of,,,,,
"",,Science (B.Sc.),,,,,,
"",(Year of Estb. - 2003-04),(Computer,,,,,,
"",Non-Granted,Science),,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,
"",& SCIENCE),,,,,,,
"",,,,,,,,
"",email : tbkcollegebharne@gmail.com,,,,,,,
"",,,,,,,,
369,[ERG62479] - Shivtej Arogya Seva,Mrs.Madhura,,,1. Bachelor of,,1. Bachelor of,
"","Sansthas Siddhayog Law College,",Mangesh,,,Law (L.L.B.),,Law (L.L.B.),
"",,,,,,,,
"",Khed,Kalamkar,(Five Years),(Five Years) - 60,,,,
"",,,,,,,,
"","near narangi river,Tal-Khed,Dist-",Phone No. : 2356-,,,,,,
"",Ratnagiri,261144,,,,,,
"",Khed(West) - 415709,Mobile :,,,,,,
"",Tal : Khed,9819777073,,,,,,
"",Dist : Ratnagiri,,,,,,,
"",,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(Year of Estb. - 2016-17),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - LAW),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",siddhayoglawcollege@gmail.com,,,,,,,
"",,,,,,,,
370,[ERG48296] - Vishwakarma,Dr. Mukesh C.,,,,1. Master of,,1. Master of
"",Sahajeevan Madanbhai Sura Institute,Goyal,,,,Management,,Management
"",,,,,,,,
"",of Business Management,,Studies,Studies,,,,
"",,Phone No. : 2356-,(M.M.S),(M.M.S) - 60,,,,
"","At Post khed, Dist Ratnagiri 415709",263896,,,,,,
"",Khed - 415709 Tal : Khed,Mobile :,,,,,,
"",Dist : Ratnagiri,9920899198,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2008-09),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - MANAGEMENT),,,,,,,
"",,,,,,,,
"",email : vsimkhed@hotmail.com,,,,,,,
"",,,,,,,,
371,[ESN26839] - Dnyanvardhini,MR.UMESH,,,1. Bachelor of,,1. Bachelor of,
Charitable Trusts Arts & Commerce,SOMA TAMBE,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
College,,2. Bachelor of,2. Bachelor of,,,,,
"",Phone No. : 2367-,Commerce,Commerce,,,,,
"705.DNYANVARDHINI, B.K.G.",240372,(B.Com),(B.Com) - 120,,,,,
HIGHWAY,Mobile :,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Kankavali - 416801 Tal : Kankavli,9422381526,,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2008-09),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : dnyanacs@rediffmail.com,,,,,,,
"",,,,,,,,
372,[ESN84269] - Kharepatan Panchroshi,KAMBLE,,,1. Bachelor of,,1. Bachelor of,
Shikshan Prasarak Mandals Arts &,ATMARAM DEU,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
Commerce College,,2. Bachelor of,2. Bachelor of,,,,,
"",Phone No. : 2367-,Commerce,Commerce,,,,,
AT/POST - KHAREPATAN,242211,(B.Com),(B.Com) - 120,,,,,
Kankavali - 416703 Tal : Kankavli,Mobile :,,,,,,,
Dist : Sindhudurg,9421149914,,,,,,,
"",,,,,,,,
(Year of Estb. - 2012-13),,,,,,,,
Non-Granted,,,,,,,,
(College Type - ARTS &,,,,,,,,
COMMERCE),,,,,,,,
"",,,,,,,,
email :,,,,,,,,
kharepatancollege@gmail.com,,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity
o.,Type of Grant / Year of,,Courses,,
"",Establishment,,UG PG,UG PG,UG PG
373,[ESN32978] - Mata Vaishno Devi,Mr. Subhash,,1. Bachelor of,
"",Foundations Mata Vaishnodevi,Gokuldas Govekar,,Commerce,
"","College of Arts, Commerce and",,,(B.Com),
"",Science,Phone No. : 2367-,,2. Bachelor of,
"",,251111,,Commerce,
"",A/p- Osargaon,Mobile :,,(Banking and,
"",Kankavali(West) - 416603,9423575547,,Insurance),
"",Tal : Kankavli,,,3. B.Com.,
"",Dist : Sindhudurg,,,(Financial,
"",,,,Markets),
"",(Year of Estb. - 2013-14),,,[Financial,
"",Non-Granted,,,"Markets,]",
"","(College Type - ARTS, COMMERCE",,,4. Bachelor of,
"",& SCIENCE),,,Science,
"",,,,(Information,
"",email : mvdcollegekh@gmail.com,,,Technology),
"",,,,(B.Sc.I.T) [B.Sc.,
"",,,,"(I.T.),]",
"",,,,5. B.Sc.,
"",,,,(Hospitality,
"",,,,Studies) [B.Sc.,
"",,,,Hospitality,
"",,,,"Studies,]",
"",,,,,
374,[ESN49275] - Regal Education,Mr.Avinash,,1.,1. Bachelor of
"","Society, Regal College of Hotel &",Suresh Patange,,B.Sc.(Hospitality,Management
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Tourism Management,,,,Studies) degree,,Studies (B.M.S),
"",,Phone No. : 2367-,Course,- 60,,,,
"","At-Po-Janavali,Dalaviwadi,Mum-Goa",230500,2. Bachelor of,2.,,,,
"",-Highway,Mobile :,Management,B.Sc.(Hospitality,,,,
"",Kankavali - 416602 Tal : Kankavli,7066034204,Studies (B.M.S),Studies) degree,,,,
"",Dist : Sindhudurg,,,Course - 60,,,,
"",,,,,,,,
"",(Year of Estb. - 2013-14),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - COMMERCE &,,,,,,,
"",SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",regalcollege.kankavli@gmail.com,,,,,,,
"",,,,,,,,
375,[ESN37285] - Shikshan Vikas,Dr. Garje Sarjerao,,,1. Bachelor of,,1. Bachelor of,
"","Mandal, Devgad Shri S.K.",Parsu,,,Education,,Education,
"",,,,,,,,
"",Pantwalawalkar College of,,(B.Ed.) (Full,(B.Ed.) (Full,,,,
"","Education, Devgad",Phone No. : 2364-,Time),Time) - 50,,,,
"",,262194,,,,,,
"",Smt. Neerabai Jagannath Parkar,Mobile :,,,,,,
"","Vidyanagari Campus,Devgad Tal.-",8975591601,,,,,,
"","Devgad, Dist.-Sindhudurg",,,,,,,
"",Devgad - 416613 Tal : Devgad,,,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(Year of Estb. - 1984-85),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - EDUCATION),,,,,,,
"",,,,,,,,
"",email : beddevgad@gmail.com,,,,,,,
"",,,,,,,,
376,[ESN54738] - Jayawanti Babu,Dr. Prakash A.,,,1. B.E.,,1. B.E.,
"Foundations, Metropolitan Institute of",Hubballi,,,(Electronics,,(Electronics,,
"",,,,,,,,
Technology & Management,,Engineering),Engineering) -,,,,,
"",Phone No. : 2362-,2. B.E.,45,,,,,
"At Village Sukalwad, Near",228550,(Computer,2. B.E.,,,,,
"Sindhudurg Railway station, Post",Mobile :,Engineering),(Computer,,,,,
"Oras,",8007863603,3. B.E. (Civil,Engineering) -,,,,,
Malwan - 416812 Tal : Malwan,,Engineering),45,,,,,
Dist : Sindhudurg,4. B.E.,3. B.E. (Civil,,,,,,
"",(Mechanical,Engineering) -,,,,,,
(Year of Estb. - 2011-12),Engineering),45,,,,,,
Non-Granted,5. B.E.,4. B.E.,,,,,,
(College Type - ENGINEERING),(Electronics &,(Mechanical,,,,,,
"",Telecommunicati,Engineering) -,,,,,,
email : jbfmumbai@gmail.com,on Engineering),45,,,,,,
"",,5. B.E.,,,,,,
"",,,,,,,,
"",(Electronics &,,,,,,,
Telecommunicati,,,,,,,,
on Engineering),,,,,,,,
- 45,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
377,[ESN56289] - B.S. Bandekar College,Dilip Anant,,,1. Bachelor of,,1. Bachelor of,
"","of Fine Arts, Sawantwadi",Dhopeshwarkar,,,Fine Art (B.F.A),,Fine Art (B.F.A),
"",,,,,,,,
"",,,(Applied Art),(Applied Art) - 60,,,,
"","Survey No. 54/01, Near Forest",Phone No. : 2363-,,,,,,
"","Bhavan, Salaiwada, Sawantwadi",275361,,,,,,
"",Sawantwadi - 416510 Tal :,Mobile :,,,,,,
"",Sawantwadi,9820521098,,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1998-99),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - FINE ARTS),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",fineartsawantwadi@yahoo.co.in,,,,,,,
"",,,,,,,,
378,[ESN74389] - Dr. J.B. Naik Arts &,MRS.SMITA,,,1. Bachelor of,,1. Bachelor of,
"",Commerce College,ASHOK,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"",,KELUSKAR,2. Bachelor of,2. Bachelor of,,,,
"",C/O RANI PARVATIDEVI,,Commerce,Commerce,,,,
"",HIGHSCHOOL & JUNIOR COLLEGE,Phone No. : 2363-,(B.Com),(B.Com) - 120,,,,
"",SAWANTADI,271106,,,,,,
"",Sawantwadi - 416510 Tal :,Mobile :,,,,,,
"",Sawantwadi,9405271694,,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(Year of Estb. - 2007-08),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",drjbnaikcollege@rediffmail.com,,,,,,,
"",,,,,,,,
379,[ESN27569] - YASHWANTRAO,Dr. Vijay Arjun,,,1. B.Pharm,,1. B.Pharm - 50,
"",BHONSALE COLLEGE OF,Jagtap,,,,,,
"",,,,,,,,
"",PHARMACY,,,,,,,
"",,Phone No. : 2363-,,,,,,
"","Building No.2 , Charathe, Vazarwadi,",272299,,,,,,
"","Tal- Sawantwadi, Sindhudurg",Mobile :,,,,,,
"",Sawantwadi(East) - 416510,9890599905,,,,,,
"",Tal : Sawantwadi,,,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2015-16),,,,,,,
"",Non-Granted,,,,,,,
"",(College Type - PHARMACY),,,,,,,
"",,,,,,,,
"",email : ybpharmacy@gmail.com,,,,,,,
"",,,,,,,,
380,"[ESN69278] - Arts, Commerce and",PANDHARINATH,,,1. Bachelor of,,1. Bachelor of,
"","Science College, Oros, Kharyewadi",EKNATH,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"",,SAWANT,2. Bachelor of,2. Bachelor of,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","Oros kharyewadi, Tal - Kudal",,,,Commerce,,Commerce,
"",Kudal - 416812 Tal : Kudal,Phone No. : 2362-,(B.Com),(B.Com) - 120,,,,
"",Dist : Sindhudurg,228392,,,,,,
"",,Mobile :,,,,,,
"",(Year of Estb. - 2001-02),9423511132,,,,,,
"",Non-Granted,,,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,
"",& SCIENCE),,,,,,,
"",,,,,,,,
"",email : oroscollege@gmail.com,,,,,,,
"",,,,,,,,
381,[ESN84592] - Br. Nath Pai Art,Mrs. Shweta G.,,,1. Bachelor of,,1. Bachelor of,
Commerce & Science Womens,Naik,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
"College, Kudal",,2. Bachelor of,2. Bachelor of,,,,,
"",Phone No. : 2362-,Commerce,Commerce,,,,,
Plot No. 04 MIDC,221289,(B.Com),(B.Com) - 120,,,,,
Kudal - 416520 Tal : Kudal,Mobile :,3. Bachelor of,3. Bachelor of,,,,,
Dist : Sindhudurg,9168201487,Science (B.Sc.),Science (B.Sc.) -,,,,,
"",,,120,,,,,
(Year of Estb. - 2013-14),,,,,,,,
Non-Granted,,,,,,,,
"(College Type - ARTS, COMMERCE",,,,,,,,
& SCIENCE),,,,,,,,
"",,,,,,,,
email : bnpseniorcollege@gmail.com,,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
382,"[ESN98754] - Br.Nath Pais Arts,",Shweta G. Naik,,,1. Bachelor of,,1. Bachelor of,
"",Commerce and Science Night,,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"","College, Kudal",Phone No. : 2362-,2. Bachelor of,2. Bachelor of,,,,
"",,221289,Commerce,Commerce,,,,
"",Br. Nath Pai Shaikshanik,Mobile :,(B.Com),(B.Com) - 120,,,,
"","Bhavan,Plot No. 04, MIDC Area",9168201487,3. Bachelor of,3. Bachelor of,,,,
"",Kudal,,Science (B.Sc.),Science (B.Sc.) -,,,,
"",Kudal - 416550 Tal : Kudal,,120,,,,,
"",Dist : Sindhudurg,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2016-17),,,,,,,
"",Non-Granted,,,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,
"",& SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",brnathpainightcollege@gmail.com,,,,,,,
"",,,,,,,,
383,[ESN34528] - Jaihind College of,Mr.Rahul Ravindra,,,1. Bachelor of,,1. Bachelor of,
"Science, Salgaon",Walawalkar,,,Science (B.Sc.),,Science (B.Sc.),,
"",,,,,,,,
